0.894089,0.933699,0.769026,0.749430
0.632218,0.544107,1.056560,0.280532
-0.968044,-0.928434,-1.093107,-1.112704
-0.288052,0.069648,-0.844774,-0.606278
-0.218053,-0.406809,-0.214072,-0.441613
0.043694,-0.098265,-0.282643,-0.480753
0.277000,0.052296,0.354184,0.119201
-0.738092,-0.767429,-0.232264,-0.730610
0.926273,0.965884,0.801211,0.781614
-0.681081,-0.159735,-0.507928,0.089027
0.066885,-0.121871,0.070866,-0.156675
0.910406,0.768447,0.584069,0.385959
1.442942,1.482553,1.317880,1.298283
1.169021,1.011459,1.155828,0.609532
0.162428,0.520127,-0.394294,-0.155799
0.752105,0.791715,0.627042,0.607446
1.569513,1.639020,1.585628,1.518993
0.915652,0.827542,1.339995,0.563967
0.695347,0.553388,0.369010,0.170900
-0.116944,0.362961,-0.234780,0.503699
-1.278543,-1.366653,-0.854200,-1.630229
1.172450,1.530149,0.615728,0.854223
0.653132,1.133037,0.535295,1.273774
1.254912,1.066156,1.258893,1.031352
-0.224922,-0.366881,-0.551258,-0.749369
1.167805,0.979049,1.171786,0.944245
0.546788,1.026693,0.428952,1.167431
1.364730,1.140026,1.441914,1.206931
0.779705,1.259610,0.661868,1.400347
0.886342,0.857006,1.392170,0.893825
-0.306902,0.214443,-0.133750,0.463206
0.263749,0.621448,-0.292973,-0.054478
-0.009326,0.470579,-0.127163,0.611316
0.155186,0.224693,0.171301,0.104666
0.514052,0.553662,0.388989,0.369392
0.820734,0.663172,0.807541,0.261245
0.675834,0.487078,0.679815,0.452274
0.843683,1.201382,0.286961,0.525456
-0.021462,-0.210218,-0.017481,-0.245022
-0.468377,0.011528,-0.586214,0.152265
-0.016096,-0.045432,0.489732,-0.008613
0.468144,0.279388,0.472125,0.244584
1.286888,1.198778,1.711230,0.935202
0.421501,0.196797,0.498686,0.263702
0.482859,0.325297,0.469666,-0.076630
0.870255,1.227954,0.313533,0.552028
-0.307567,-0.496323,-0.303586,-0.531127
-0.609971,-0.088626,-0.436819,0.160136
1.415637,1.273678,1.089300,0.891190
0.855223,0.924730,0.871338,0.804703
-0.105019,-0.262580,-0.118212,-0.664507
1.423693,1.463303,1.298630,1.279034
1.090811,1.002701,1.515154,0.739126
0.700284,0.739895,0.575222,0.555625
0.395946,0.307836,0.820289,0.044261
0.889672,0.801562,1.314015,0.537986
0.573136,0.642643,0.589251,0.522616
0.642432,0.711938,0.658546,0.591911
0.390308,0.232746,0.377115,-0.169181
0.629699,1.109604,0.511863,1.250342
0.461192,0.373082,0.885534,0.109506
-0.127819,-0.157156,0.378009,-0.120336
1.058351,1.538256,0.940514,1.678993
0.766204,0.541499,0.843388,0.608405
1.272818,1.130859,0.946481,0.748371
0.026994,0.548339,0.200146,0.797102
1.468071,1.537578,1.484186,1.417551
1.130394,0.972832,1.117201,0.570905
2.003993,1.846431,1.990800,1.444504
2.001604,2.071111,2.017719,1.951084
1.467908,1.310347,1.454716,0.908420
1.472777,1.443441,1.978605,1.480260
1.529305,2.050651,1.702458,2.299413
1.029541,0.804837,1.106726,0.871742
-0.036462,-0.225218,-0.032481,-0.260022
-0.453924,-0.678629,-0.376740,-0.611723
0.517876,1.039221,0.691028,1.287984
1.080336,0.891580,1.084317,0.856775
-0.140013,-0.169349,0.365815,-0.132530
1.189763,1.032202,1.176570,0.630275
1.821626,1.733516,2.245969,1.469940
0.903258,0.678553,0.980442,0.745459
1.624467,1.664077,1.499404,1.479808
-0.080532,-0.109868,0.425296,-0.073049
0.806071,1.327417,0.979224,1.576179
-0.601123,-0.121218,-0.718960,0.019519
0.287789,0.809134,0.460941,1.057896
-0.139151,-0.296712,-0.152344,-0.698639
1.502153,1.277449,1.579337,1.344354
0.100572,0.458271,-0.456150,-0.217654
0.020639,0.060249,-0.104424,-0.124021
0.602129,0.460170,0.275792,0.077682
0.016030,-0.072080,0.440373,-0.335656
0.743502,0.601543,0.417165,0.219055
0.795063,0.653104,0.468726,0.270616
1.546629,1.357873,1.550610,1.323069
0.454449,0.366339,0.878791,0.102763
0.992120,0.803364,0.996102,0.768560
0.095264,-0.129440,0.172449,-0.062535
-0.433578,0.087767,-0.260426,0.336529
-1.061682,-1.022072,-1.186745,-1.206341
0.588442,0.628052,0.463379,0.443782
0.998921,0.810165,1.002902,0.775361
0.909445,1.389350,0.791609,1.530088
-0.338924,-0.427034,0.085418,-0.690610
0.864991,0.934497,0.881105,0.814471
0.599963,0.570626,1.105791,0.607445
0.948399,0.919063,1.454227,0.955882
0.064890,-0.159815,0.142074,-0.092909
2.169101,2.238608,2.185216,2.118581
0.503002,0.278297,0.580186,0.345203
1.383493,1.354156,1.889321,1.390976
0.507962,0.350400,0.494769,-0.051527
